type,id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
train,06910,174.139877 156.088531 373.219452 441.358978
train,03426,44.376297 48.783699 94.727493 108.105400
test,0777,146.279816 130.220673 286.635834 328.700226
train,11795,68.155258 41.322361 124.492638 134.635864
test,0858,111.642754 75.083054 259.839661 271.255157
train,05476,226.784058 172.782257 500.947662 529.824768
train,00940,54.601154 43.607891 104.677856 113.900589
train,11821,102.218742 88.761314 198.757019 202.104202
train,02524,146.091583 110.417183 286.205750 294.362488
train,09363,241.691238 202.653885 677.117004 761.649658
train,07812,107.220398 94.362999 235.422195 263.980652
test,1675,164.972516 136.807611 347.253700 370.708245
train,07446,89.176010 80.910614 201.380707 211.721268
train,02970,524.825500 379.304871 1150.888306 1167.623901
test,1595,141.125885 103.858231 290.675415 273.272583
test,2868,31.265522 30.984713 58.521324 63.399467
train,09083,67.150970 46.746498 205.575333 237.134369
train,05796,92.571724 57.309246 170.687729 159.769562
train,00514,73.867485 54.655609 141.643112 141.396393
train,05822,66.347404 62.596886 154.419800 161.933426
train,11475,229.261429 183.737946 469.188660 444.250244
test,1815,59.874359 44.712742 111.156868 125.663315
train,07672,39.823986 29.617428 87.430382 87.389420
train,11641,221.631348 201.579910 556.383728 645.000977
train,00720,29.551403 24.074717 59.600887 62.633060
train,03569,275.383362 160.749420 541.715027 550.114868
train,00894,128.242813 97.246704 282.909210 289.418152
test,0638,162.045258 125.419174 382.561707 419.328369
train,05642,75.144012 64.614098 229.489334 251.633957
train,03689,380.761658 339.499695 799.179382 902.795715
train,07592,139.478989 121.691185 296.906525 323.734375
test,2608,208.505417 175.441986 453.804932 460.323456
test,1441,302.982178 299.981598 762.645813 986.804565
train,10438,46.380939 36.591732 88.289330 94.068230
train,02710,26.244473 21.269297 64.615784 73.101959
train,09157,200.197800 160.072922 441.462921 436.301544
train,01559,99.938301 66.678070 222.559357 241.562561
test,2693,32.745312 26.860662 74.040451 77.536186
train,07509,190.775208 139.663544 462.265198 482.793182
train,04740,23.544622 19.975193 86.911713 88.192863
test,2927,232.716995 239.172577 587.722046 710.435791
train,06490,199.001495 160.096832 416.732819 438.571869
test,0543,125.781845 91.253563 270.128479 257.520538
train,08055,77.274292 67.908951 139.830978 152.799988
train,03612,191.747513 151.939163 430.164185 465.057281
test,0917,89.490486 42.553911 211.399577 224.945032
train,05539,203.928268 186.327576 496.259338 605.530334
train,06770,379.400574 365.939972 795.949768 907.044983
train,10743,17.390760 15.218681 29.007357 30.852592
train,01622,70.464943 56.119778 146.921844 154.476563
train,01996,32.140427 29.448183 58.806480 65.653229
test,2573,138.772659 85.147362 270.105133 271.092194
train,09595,115.589203 104.835175 236.395050 261.911621
train,07150,47.348068 35.698250 100.969231 104.179153
train,04319,87.964615 76.984810 176.999130 196.181885
test,1083,297.876495 174.177368 655.839844 679.562927
train,00002,407.148193 265.544525 912.439697 1029.660645
train,11163,71.936707 56.159367 141.430283 149.761093
train,05280,266.903381 177.268356 629.845154 636.424194
train,05160,317.916412 274.592773 723.298096 799.185059
train,06329,387.694580 361.629272 883.947144 927.660034
train,08858,197.826096 220.634521 458.156372 526.198608
train,11283,99.846573 93.009430 194.520142 208.845688
test,1363,31.664181 26.486998 61.455006 67.312416
train,02032,63.625256 54.061073 127.931442 136.301620
train,09675,154.643646 163.099350 363.007660 465.105499
train,04062,464.758453 392.804382 910.120605 983.373291
train,10381,223.910980 164.528839 480.540314 509.389740
test,0261,55.679890 50.260700 107.231560 118.388710
test,3028,241.952621 173.814865 525.332520 558.495850
train,00379,297.290161 179.299286 764.709045 824.606384
train,08777,406.767442 526.965116 940.069767 1010.127907
train,03130,60.081879 50.678677 128.131653 147.424545
train,12051,171.252365 146.009308 341.074951 387.925415
train,11218,32.580708 29.619259 79.122650 80.033195
train,08497,75.720833 70.964676 162.801498 190.670959
train,00099,58.617283 51.621643 126.005775 137.406830
train,06052,46.952076 35.106258 112.347336 121.470818
test,0181,45.312896 41.023256 94.720930 112.534884
train,02349,65.589439 60.673290 221.589462 239.358871
train,01100,222.880096 198.246231 568.186279 607.070679
train,10061,64.490608 91.859085 282.221069 326.832581
test,2251,40.558979 38.471119 78.811760 92.760147
test,1018,157.897400 149.738800 366.103821 413.353699
train,04382,223.584473 175.672607 472.840942 480.741760
train,06266,58.570267 39.130070 111.512016 121.925064
train,08917,175.935654 160.493576 388.474884 416.305054
train,12185,105.532341 99.055084 189.411270 207.459534
test,2065,31.508640 27.071238 62.325005 67.095131
train,10255,40.014183 36.597919 83.470886 95.185905
train,01334,43.232658 32.820621 81.285789 84.649452
test,2385,239.016846 155.972153 506.887299 483.367096
train,04256,56.710014 44.587486 124.320076 126.235344
train,12265,379.291626 334.481323 748.960327 816.187622
train,08543,105.206398 102.597816 211.830246 241.609589
train,03304,42.681198 35.937695 78.725304 84.735886
train,06186,283.580994 259.927277 570.806641 607.414490
test,0055,133.135391 101.851639 307.264740 331.447632
train,05354,39.932304 34.314510 78.399704 84.786232
train,02206,146.837006 110.670982 267.423187 277.555939
train,09441,72.506462 60.033005 152.186081 168.686661
train,07084,324.886749 268.730042 694.862183 776.957520
test,1157,169.993011 155.034958 375.919312 406.180359
train,07364,178.387650 140.773819 398.488953 414.140198
train,09815,285.906586 226.518188 545.016907 583.638184
train,11357,411.977417 325.266907 864.595154 887.949036
train,00236,235.149490 125.464371 416.718048 377.019440
train,08638,70.570717 57.870560 149.930588 164.663177
train,04324,389.685425 290.194275 1024.713257 1129.614624
test,0127,69.391747 49.992622 133.347015 139.786118
train,03276,51.966534 41.038589 117.909409 120.787796
train,08431,175.062897 135.709656 359.600067 385.503296
train,03196,85.308899 63.236679 159.825745 168.657455
train,06314,35.568531 38.429649 82.299423 90.976646
train,08865,32.494144 27.752542 59.750637 63.283619
train,01246,210.140640 151.676788 486.713684 496.585999
train,09648,115.499702 107.389587 249.611176 270.494629
train,10327,40.105663 34.741127 78.490082 73.293419
test,2117,388.678040 310.688812 899.773499 948.357056
train,02094,44.161400 39.961628 82.988708 87.949341
train,07216,241.591705 186.592209 521.182190 536.374878
train,09967,48.820930 46.580734 102.813034 115.789436
train,00344,92.466782 79.241951 191.378860 205.520859
train,11225,133.943909 125.830025 321.478485 355.730682
test,3015,250.073593 219.690735 527.724365 611.539063
train,05226,228.535248 164.092010 596.348694 542.487305
test,1025,324.858704 313.248749 680.021362 731.486389
train,09533,56.214767 34.930080 96.058640 99.164192
train,02374,205.102249 159.934769 418.947205 440.825897
train,00290,271.427155 260.983276 720.704834 762.811829
test,0388,174.556396 102.175400 417.530060 427.814789
train,05012,96.442345 57.176888 231.765930 245.458649
train,10268,115.414009 108.449547 248.190659 280.519684
train,01309,88.527206 80.054962 199.573547 223.077301
train,09707,54.528458 40.022541 104.150444 105.741318
train,02140,68.246407 56.094059 145.237625 168.480728
test,1211,137.753296 115.476990 305.229614 351.755920
test,2058,145.519897 104.727325 312.489502 333.918304
train,07022,106.221519 99.673164 220.073608 253.353729
train,10188,106.277382 81.727348 236.190353 232.962311
test,0068,248.480240 233.574814 724.235046 845.412842
train,11011,153.769745 108.099541 313.487854 330.433014
train,12258,127.258492 102.124451 254.499649 257.628937
train,03339,53.108322 50.023701 104.486320 119.499634
train,00170,141.215317 110.562584 277.543152 302.800598
train,06120,56.885563 50.425999 111.654694 126.240547
train,05369,342.253632 242.046432 890.047913 894.873657
test,2323,245.713959 221.135529 466.675598 506.715698
train,10113,300.902496 242.484787 631.700195 704.029785
train,01072,100.973320 81.268250 199.246857 211.084198
train,01392,181.293991 154.021851 426.065369 470.300262
train,04110,85.316521 73.040749 172.434464 181.217529
train,07359,34.317146 27.176973 61.949814 65.034836
train,09828,77.507866 71.972313 154.092514 167.660400
train,12123,59.413490 50.997330 168.903931 183.065125
train,03042,57.624657 48.851772 136.985062 154.421082
train,08605,48.598366 38.533791 86.523796 93.482109
train,05089,71.421860 54.667892 126.809677 129.282455
test,0313,122.484833 100.010353 250.624908 262.377472
test,0539,376.002258 243.371490 731.546692 727.829651
train,11540,249.328293 202.841309 541.460327 557.906189
train,00421,131.221130 148.889969 291.720490 343.068390
train,03668,216.088226 202.023956 496.246674 507.481262
train,05917,265.646332 240.124542 579.637878 649.499023
train,07573,162.940475 127.910118 450.989075 427.569946
train,02845,73.515007 62.700218 144.655930 150.978058
train,10739,74.191132 65.905434 157.090256 184.185532
train,02411,33.351357 23.345911 71.284134 67.461609
train,07927,107.414376 103.961945 190.183932 218.000000
train,01658,63.817730 57.057949 121.164520 125.257401
train,09256,347.325836 300.354889 652.653076 723.186218
train,07693,429.740417 345.464874 903.117920 910.100342
test,2509,24.753643 25.940229 52.187469 63.819843
test,1740,107.878960 89.987206 231.838867 234.233994
train,03588,91.793152 75.319237 255.502914 267.132263
train,11914,120.644623 118.897728 204.291382 233.754669
train,05543,124.319809 121.815086 261.601990 292.000305
train,00875,244.103409 179.652832 578.236877 627.478699
train,06825,123.589363 105.216141 269.530151 292.744446
train,08354,64.226601 62.198105 132.906036 150.677338
train,03513,177.113953 128.035751 343.750916 358.750854
train,06791,93.137299 94.255241 224.919693 254.221054
test,0642,75.349640 65.292076 142.001144 145.766251
test,2592,51.430393 55.251072 109.839272 125.113495
train,10816,72.698730 64.667801 148.787567 161.177795
train,01977,136.096649 114.147438 281.949921 297.019989
train,07608,169.462402 175.715149 531.374512 631.692871
train,04441,384.596741 283.556061 850.291382 883.268799
test,2672,54.397423 40.676949 107.995338 116.778778
train,10442,326.218567 259.094727 749.442200 858.297302
train,04815,169.503067 121.351364 340.768402 352.935791
train,01523,19.385835 21.255814 40.590909 42.281184
train,05638,184.428497 164.574066 414.593262 444.363098
train,03947,48.821621 45.379688 99.168297 108.756233
train,06471,93.672363 82.668488 174.855789 194.619125
train,07868,83.423890 59.694503 168.540169 178.857294
train,01717,27.667183 25.691219 54.702282 64.055504
train,09319,226.053329 218.603897 519.908203 576.265625
train,10676,190.920563 133.740311 391.067993 386.445618
test,2446,82.160118 77.517731 141.521805 168.312881
train,04595,321.426788 303.736938 610.338135 658.538147
test,0822,80.460289 72.035500 156.268280 167.821518
train,08280,422.920929 364.392365 858.314819 947.734558
train,06645,102.671616 -16.882593 177.766495 70.848175
test,0796,119.904709 82.836952 232.865921 235.575058
test,0476,478.564117 374.395935 1074.954346 1070.855225
train,03893,32.518867 24.255188 65.717270 67.466446
train,08160,91.292679 81.531281 285.209412 331.043701
train,03727,299.174042 195.562454 711.600952 780.073914
train,05858,343.845978 292.485718 790.043945 818.982117
train,04675,84.700592 75.402992 164.942780 183.689774
train,10596,381.733948 319.891205 816.061523 890.550537
test,2812,86.238800 71.364250 191.448639 211.871384
test,1574,161.908295 148.138412 347.035522 401.476440
train,02991,310.267120 298.005493 682.124817 835.496033
train,02625,73.166733 41.755600 177.949936 201.781296
train,09062,340.910400 282.774323 825.882996 891.170044
test,2889,143.123077 127.163025 291.818268 315.817261
train,05777,54.951431 43.248581 127.926956 146.768707
train,03808,70.433769 64.224876 169.142365 152.086136
train,11494,208.367310 153.505920 575.071533 594.990784
train,00615,333.898529 257.493439 734.387817 778.470215
train,11774,349.134399 291.320221 659.323608 714.411316
train,05497,192.219040 158.630005 507.384460 568.373901
test,1920,103.310127 88.317062 206.797501 226.561234
train,09382,305.239838 319.663055 770.939819 948.635620
train,01838,286.826447 274.227478 611.302856 718.003174
train,07747,74.359169 64.113762 147.263290 151.702271
test,1694,167.811172 122.586975 385.279236 383.140808
train,10959,37.678532 38.966682 80.163116 91.818962
train,03655,21.026430 16.107098 49.303848 50.007206
train,08012,119.711128 99.250565 265.341980 283.614655
test,0504,133.707199 104.532974 332.604126 355.288300
train,01585,252.792618 171.957672 478.191315 505.082001
test,2960,147.682907 141.135971 305.923920 332.361908
train,04707,193.519760 173.109848 435.489319 466.587646
train,02878,236.913239 199.169571 415.484711 434.427094
test,2534,48.797119 42.623299 94.858177 100.073067
train,10704,114.747131 96.661865 238.432083 249.752502
train,01665,233.880112 239.532745 620.500366 788.066895
train,11929,102.448051 95.466156 192.570480 210.956741
train,00848,107.747482 99.498528 248.371124 297.331757
train,06737,119.377136 62.787323 278.217499 309.293762
train,06883,51.526508 47.527782 111.098351 125.221909
test,0950,72.041710 56.784924 146.423996 155.946060
train,11606,104.028275 87.631462 206.168213 226.058746
train,06818,463.940369 319.162537 886.206421 845.599121
train,00767,86.231501 118.932347 275.485201 286.761099
train,08369,53.646042 45.836990 103.566032 107.668861
train,07635,167.376556 145.225815 368.920044 384.626312
train,07981,151.641281 123.113762 295.294373 306.022034
test,1852,166.200958 163.143616 377.307495 458.555481
train,09110,185.257217 138.158127 358.391815 373.134369
train,02757,200.055054 190.260147 387.978424 440.892181
train,04828,220.929626 184.596252 455.100220 483.097961
test,1406,248.233185 165.462158 531.003479 556.037842
train,08089,159.917191 133.975677 326.135162 347.433075
train,00487,252.017776 202.180374 538.772644 578.053040
train,05605,228.254257 208.070435 451.155426 480.970612
test,1632,288.671997 302.592621 632.267944 700.177246
train,07855,158.765717 133.273987 327.422424 367.961060
train,09324,384.233643 361.982605 779.273315 937.839600
train,02563,70.722260 69.094505 159.914200 182.892593
test,1986,106.312027 87.186852 213.114624 221.603073
train,00907,93.683868 83.801384 201.800873 227.884445
train,06678,145.893814 117.542915 262.893127 264.877441
train,05431,61.836006 57.481930 137.669632 152.547241
train,11866,130.498169 86.017899 281.991058 307.192261
train,05865,207.588989 199.016235 442.711182 535.128296
train,00553,33.764595 28.646214 56.112892 59.954212
train,11432,80.561638 67.852707 171.352371 196.244598
train,06598,93.887949 76.565539 170.331924 168.903805
train,02683,206.076874 182.336609 388.393433 407.528778
train,04648,102.773941 86.167427 213.555832 216.952271
train,02937,45.679214 38.328403 99.866844 116.543747
train,07401,252.936798 194.773026 583.330261 651.355896
train,01451,47.240669 43.872879 100.174850 107.257690
train,02618,75.717628 65.468636 174.403107 188.677002
train,04967,124.012009 135.050156 319.867249 445.734650
train,10530,83.901619 73.713989 159.210266 160.704819
test,1549,315.834808 180.479294 664.721863 689.677368
test,2700,109.907379 89.484413 225.401672 247.413803
train,03781,118.365082 111.484947 243.832550 291.447205
train,06503,133.838791 100.859680 264.110260 282.870270
train,03835,80.406219 63.245972 174.777557 186.476990
test,0730,70.202957 52.558952 148.058945 154.875961
train,03461,42.695549 26.652561 82.759705 85.389893
train,06957,59.493687 53.305565 121.509109 131.959259
train,00628,95.359718 97.956566 191.338776 209.893433
train,08226,504.111023 349.356415 951.870056 955.438782
train,11749,116.389725 104.974968 241.697495 254.651794
test,0884,184.394455 158.011322 409.848755 411.158264
train,04533,281.019135 225.830719 581.922119 652.735596
train,01805,95.826439 81.645546 194.800613 217.535034
train,10964,53.960030 51.821434 108.014099 117.445946
train,00992,286.865021 188.727325 642.460938 689.537964
train,11747,55.426506 43.075157 100.937149 105.783546
train,00626,204.537476 165.253143 465.156067 501.892426
train,08228,125.345642 101.412346 292.758514 301.923523
train,06959,55.116623 39.853939 133.570862 138.906845
train,07774,47.031151 39.587105 89.068573 94.307724
test,1913,216.622498 185.075958 473.494568 510.457123
train,09051,300.060150 256.071198 668.017822 716.531738
train,04969,251.590576 277.111786 548.501221 640.992981
train,02616,212.127884 155.745117 427.715118 433.142761
train,07494,60.094822 44.976532 130.701370 132.344299
test,1547,332.885590 220.406967 687.762329 700.596313
train,05744,307.838104 262.503357 781.871948 829.754761
train,03714,95.710823 83.219826 215.190125 232.195435
train,08153,142.699005 136.578857 332.052460 403.615692
train,06596,36.049839 28.618298 74.006142 81.247726
test,0445,73.668907 57.635620 159.355743 152.826294
test,2821,31.072430 24.555655 57.875103 60.813938
test,2795,331.093903 267.738739 697.823608 754.110535
train,02939,32.447948 28.228680 61.275261 64.796059
train,04646,22.784977 15.033929 47.901863 49.590633
train,01890,38.204960 36.538071 93.405113 102.407410
test,2475,53.502724 44.899391 101.067429 104.361557
test,1988,182.398193 139.302185 381.616608 360.713745
train,10645,197.228088 138.902420 446.036621 452.863098
train,01724,94.654510 98.212578 183.623337 212.666840
train,11868,55.660095 51.152924 113.550430 125.811722
train,06676,175.767442 171.825581 644.139535 519.406977
train,00909,135.504959 155.457642 287.652222 346.654877
test,0811,147.463959 100.887672 348.136658 370.558380
train,01510,84.151810 70.167221 169.763794 183.280518
train,04826,103.608902 100.565277 207.923798 234.876724
train,02759,161.528290 105.948395 391.866180 416.370483
train,10471,236.975342 194.103882 631.193726 681.701721
test,1408,34.535912 29.440815 70.145012 76.844139
test,2641,355.405609 470.026184 673.199768 838.473450
train,04792,232.639954 193.558121 419.909698 460.269470
train,08087,219.021973 168.908875 527.016113 592.109009
train,00489,67.949066 62.185127 164.786438 198.382523
train,06442,107.742233 105.012169 264.846771 290.136871
train,03974,38.449913 31.077637 71.615829 72.371704
test,0591,64.589005 53.412529 130.117294 146.050354
test,0671,259.845764 151.408600 593.492737 637.554077
train,03520,66.050438 66.085228 171.263977 187.083755
train,00769,258.176727 275.966919 530.834778 634.420349
train,08367,74.956764 61.442520 140.511444 143.715240
train,06816,74.063599 68.253258 145.727158 163.959793
train,11608,176.298187 137.427841 395.753540 426.897552
train,04472,285.986603 285.705383 612.056213 712.101318
train,01944,93.099098 63.745602 183.018860 196.137497
train,10825,266.464355 244.622574 647.878174 747.172607
train,10791,55.489792 55.075336 113.788300 126.737221
test,1773,31.669138 27.240795 64.329285 67.455391
train,09265,59.108086 55.634781 127.586182 148.457748
train,07914,30.772282 33.096119 82.940956 97.927032
train,02422,117.262489 107.602661 248.678909 273.276123
train,06739,74.154381 58.802471 133.386383 136.837601
train,00846,81.310020 74.417267 154.710648 183.754181
train,05570,269.204017 219.323467 789.908034 618.636364
train,11927,111.077644 86.027229 240.959579 251.042862
train,11693,195.845490 160.089417 454.787109 523.216492
train,05924,107.186745 98.072304 225.342438 226.739548
train,00412,49.874779 38.971539 104.000809 107.080612
train,11573,72.466751 65.865463 136.563858 146.848770
train,05690,390.721191 291.416351 894.723389 968.755249
train,09185,50.574280 44.365185 96.695259 106.475082
train,02876,104.859985 97.900841 222.056427 253.628723
train,04709,123.508873 102.803459 260.495178 273.817810
train,07540,145.588074 115.031769 319.159882 350.987000
test,1493,117.108536 107.210808 241.711456 269.572388
train,08215,68.792122 46.893181 139.039200 138.985458
train,06964,211.304886 189.449768 454.026550 531.904602
train,03452,22.921759 19.074585 59.252285 59.888943
train,05499,36.319172 29.294054 69.549622 74.949623
test,0703,373.313995 293.870026 829.516479 933.970886
train,01782,138.705902 104.527817 259.857117 273.486053
train,10957,227.024719 148.783997 406.941772 403.416931
train,07749,62.115314 51.693787 123.296768 130.786499
train,01836,92.593185 69.607338 174.215240 176.592010
train,04500,459.066376 348.362976 947.332031 1015.376038
test,2733,77.064697 71.952850 171.241058 190.460739
train,10503,42.036072 42.151112 85.637482 95.387543
test,2887,65.637344 66.536774 156.901138 172.074356
train,04954,200.275558 186.143158 413.937073 465.944244
train,01462,127.978241 108.765495 244.920792 260.791107
train,03806,39.108078 33.090843 76.337700 83.226799
train,05779,85.954208 65.658401 170.664063 183.199890
train,06530,70.264809 70.880981 171.366516 192.803146
test,0478,56.539158 63.540596 166.578369 195.243073
train,11401,78.533478 82.188271 181.155106 206.123734
train,00560,125.408325 115.663208 282.004669 314.795532
train,05856,69.039452 45.959290 164.944748 183.930313
train,03729,213.634262 164.579559 456.813110 496.257385
train,07432,423.226257 382.943481 946.075806 1060.250366
train,02904,67.541130 63.132771 158.245743 185.607605
train,10598,168.611008 124.153091 358.904663 388.239777
train,10678,283.517639 173.926758 560.139587 562.845581
train,02550,29.410378 26.367619 67.706039 62.998524
train,01719,34.399788 27.880728 70.518799 73.742020
train,09317,326.747498 320.094940 615.604858 696.533875
train,07866,40.280415 33.735676 77.723587 81.887802
test,2448,79.157112 68.385368 155.608459 166.028534
test,1601,267.679108 222.749878 577.224304 651.075989
train,00680,72.351372 60.123962 136.873947 148.321808
train,11855,94.043152 82.116295 175.845139 190.909470
test,0798,346.196320 290.812958 951.459045 1079.911743
train,05402,134.871231 98.318794 272.688202 283.550323
train,00934,169.300552 147.355301 365.532410 386.748474
test,1435,118.731171 127.058495 288.962677 342.790283
train,02764,432.643951 402.178802 852.595825 974.543701
train,09123,131.734268 112.016502 300.237885 310.915039
train,03949,55.024757 40.956596 103.170113 110.105835
train,05636,98.253265 91.490723 170.359222 181.856613
train,05982,308.897858 202.038910 669.879395 713.243164
train,00754,92.659500 72.517082 204.231827 218.932755
train,11635,230.426819 231.452011 486.161560 553.452393
train,11981,38.418228 25.948801 104.050667 109.438667
test,1861,32.810337 30.695015 55.831718 60.412861
train,02484,286.117889 208.778961 659.543396 678.995056
train,07606,312.408112 308.078918 892.452148 932.477844
train,01979,321.862488 281.446320 651.935059 647.746338
train,10818,78.476318 65.340446 146.392731 156.555984
train,01656,176.892365 152.783737 401.403412 450.614319
train,09258,383.466003 277.381683 749.819458 804.083130
train,07929,158.211060 147.007568 306.824097 320.073303
train,10737,83.966293 67.604614 137.395691 133.034256
test,2507,289.581451 213.764130 724.590393 780.189453
train,10883,178.671249 130.133835 492.588257 520.021606
test,0963,199.221802 191.595901 448.192444 514.845032
train,03586,114.003410 93.228722 243.748795 253.758072
train,06704,69.274094 68.239464 167.923035 191.155594
test,0537,324.173767 277.860291 839.185059 935.520325
train,08021,144.330688 140.535385 299.913086 328.728027
train,05919,135.087021 95.943420 271.702637 280.236816
train,03666,30.689871 31.907297 66.678520 77.750542
train,04734,170.400391 82.077545 490.857178 446.308685
test,2953,140.799622 130.415924 300.125366 330.149231
train,04880,224.743652 256.181854 583.265808 681.915283
train,09792,382.964233 299.058563 994.823303 1032.010498
train,09826,113.039726 113.666641 250.428101 282.660736
train,07357,513.163848 456.284355 971.193446 1062.500000
test,1284,61.419765 130.189621 187.491135 291.675598
train,00205,163.310104 144.429092 311.431946 332.158295
train,11364,201.377441 162.080856 404.476440 440.873627
train,05087,256.982819 236.809311 617.069458 706.301758
train,05367,104.639732 98.966820 229.734940 263.336700
train,11084,161.777939 133.408981 313.026550 334.702698
test,1164,107.374825 91.808960 228.192490 251.230850
train,09472,205.797684 139.007660 434.395508 450.854156
train,02235,146.404053 103.368721 295.606293 299.245331
train,04265,81.493996 64.983780 156.369888 165.972992
train,10186,126.618729 113.094711 279.029053 313.980072
test,0066,186.058563 166.809036 419.454773 465.411804
train,03337,288.389130 227.939484 634.088745 679.931213
train,08570,53.501965 44.779640 113.200386 127.034767
train,12256,73.529678 55.216599 154.791595 168.622818
train,08690,59.675491 44.395363 121.333481 124.263336
train,08924,127.241135 109.320709 260.156769 298.281494
train,06255,346.010223 299.499603 682.719421 706.432983
test,0386,28.556690 27.637245 58.588108 63.594528
train,01307,22.328852 19.766596 48.032402 52.044201
train,09709,158.334610 148.776840 345.663055 389.762543
train,10266,118.487160 94.875336 221.282654 232.927811
test,2056,220.937622 154.906021 424.042786 435.615173
train,04185,201.874542 163.815475 435.481750 463.394501
train,06061,242.953125 212.969803 683.357544 798.562317
train,05228,146.493423 88.604225 343.150757 341.434387
test,2262,36.352974 36.458866 79.666016 97.208267
train,10052,201.652145 175.050766 406.513794 427.546753
train,01133,323.200500 221.524872 783.811951 806.814575
test,2182,145.579281 165.822410 446.359408 515.665962
train,04051,44.520710 40.995113 88.658447 99.437782
train,09969,21.922630 17.647852 43.503670 47.420731
train,07218,299.542664 251.427048 594.519531 634.081787
train,12062,111.150276 99.470634 259.093842 271.421478
train,03103,229.012085 156.694031 506.725677 514.994934
train,08744,34.359760 30.643404 66.248672 71.690811
train,06381,86.584587 65.332939 164.711227 162.275696
test,0252,543.798218 431.299377 1081.430664 1129.306152
train,03198,365.903351 238.566589 765.529663 811.117615
train,05153,56.777939 50.574894 108.764862 119.996155
train,10329,192.874023 157.232834 475.286957 503.683746
train,01248,166.261398 144.168198 325.074921 353.273346
train,09646,136.382996 121.410126 272.924347 297.917664
train,02001,137.408035 109.970245 266.712128 289.947693
train,07283,57.186745 51.546829 114.894409 126.862259
test,1350,30.907362 34.179867 69.131325 83.235077
test,2119,186.410324 172.008209 377.569489 422.143463
train,07163,44.310295 39.236107 90.043869 97.525482
test,0129,59.100853 47.861855 123.219208 128.965103
train,11150,34.208023 30.138552 56.803932 59.968891
train,03278,48.974091 42.339039 106.136032 118.379311
train,00031,279.311096 203.572830 482.506775 492.534149
train,04123,79.317093 45.011837 177.755493 180.397858
test,0320,18.648327 18.156355 35.410320 40.839573
train,08982,116.545837 96.047508 246.340179 254.937836
train,00238,172.903107 137.541153 382.091156 415.247894
train,08636,203.025497 156.940506 409.529663 428.600433
train,03071,92.665558 70.394814 222.449326 233.416748
train,12110,69.674629 67.062149 161.161530 161.763870
train,11359,102.139961 78.999916 189.289581 192.622604
train,03391,41.885834 40.046154 89.985260 103.074997
train,06113,191.300720 175.097092 404.965668 453.162048
train,02208,171.688354 175.663193 364.444275 398.394165
train,01041,50.489304 38.419563 98.621689 106.021217
train,10120,58.725925 62.860809 141.388855 167.111954
test,2310,222.229721 187.736801 433.804810 445.405121
test,1159,94.424614 66.635300 208.557571 232.526535
train,02293,323.743256 233.867020 822.137207 843.656677
train,07011,78.543076 91.485977 165.272995 207.053436
train,04258,34.335892 32.690056 68.307671 75.199158
train,00143,351.608337 270.312225 1003.738281 1150.964966
train,11022,102.557144 89.501251 194.763885 204.766571
train,06188,118.928062 107.073532 260.039856 284.312775
train,05021,99.390701 65.344513 201.616531 205.125381
train,08919,51.156464 44.193630 104.560791 113.602280
train,06268,63.853436 45.759922 136.461075 140.397385
test,1222,387.281158 385.534821 855.468750 940.497864
train,09880,69.198776 70.272881 117.321594 129.393188
train,02173,39.822533 37.153664 102.326553 112.782578
train,09734,59.168644 28.365654 129.969650 122.982430
train,08499,96.364067 91.357933 203.353241 232.633514
train,00097,187.082764 141.519562 397.736420 428.718597
train,05215,470.265808 367.236938 985.211060 1024.490601
train,02347,98.643333 81.734673 194.068665 204.068954
train,09500,172.092697 118.044250 467.491608 460.363403
test,1016,235.671204 217.437241 493.686371 565.737061
train,09954,37.646561 43.434814 81.823006 102.828629
train,07225,234.135468 208.464371 532.822449 609.626526
test,3026,148.767395 134.565338 290.019897 318.158325
train,11216,114.209015 102.954887 209.494324 232.776855
train,00377,222.654724 184.093307 465.543182 512.878723
train,08779,51.244362 57.076920 105.307434 132.679367
train,08856,215.632553 116.875885 460.408600 417.808167
train,06327,282.872803 184.734390 666.189331 655.882263
test,2124,65.671661 45.283150 144.706085 146.989700
train,10314,65.565773 58.555164 128.405884 143.574081
train,01275,43.154385 29.612095 94.469269 98.759987
train,01195,68.553230 62.515888 132.587021 141.282852
train,04317,88.315735 72.901329 184.175690 209.993484
train,08402,136.900635 119.030441 253.947525 262.326538
train,03245,386.266571 292.105469 968.847534 953.604797
test,0114,66.855980 56.469910 132.858612 140.371948
test,0919,76.419334 64.664581 157.459702 171.903519
train,05537,25.427132 22.484901 49.576908 53.720497
train,00801,36.475300 34.556908 76.500725 81.818962
train,11960,37.096176 34.114479 81.183975 86.667290
train,02465,210.705490 187.859146 395.749969 440.581665
train,07953,150.461792 135.363724 321.687164 355.372314
train,09222,134.599243 118.436264 260.923950 281.769043
test,1880,247.391785 185.415787 520.423462 547.371460
test,1734,37.690960 31.002998 71.431297 72.660774
train,01998,210.829727 140.433975 459.436981 480.707275
train,07507,327.446838 261.720703 709.260437 798.482300
train,02831,56.458298 45.540825 111.340042 117.447495
test,2929,186.380920 153.195999 417.226257 428.886597
train,02785,69.252914 61.371120 137.580353 152.251770
train,00455,54.119194 52.874557 128.417740 142.849518
train,05963,28.516256 26.391748 57.795506 61.846458
train,11534,97.834381 102.772369 239.054001 287.187714
train,03933,78.361572 69.353798 162.337982 167.692505
train,06405,88.209302 73.348837 185.069767 184.046512
