id,bb_1_pt1,bb_1_pt2,bb_1_pt3,bb_1_pt4
01611,53.869263,41.857185,98.930405,106.577309
02458,33.119175,28.609987,61.464928,68.585014
10770,56.697887,49.981224,101.375114,116.137413
10490,86.105705,67.901611,177.779938,186.171326
04773,84.934944,76.410774,168.701584,187.670609
03621,203.251419,139.835648,476.469879,511.288025
08066,379.360596,327.241333,747.284973,828.397583
00468,56.088268,53.598156,103.841194,113.666008
11509,119.681793,114.828171,257.244171,293.469635
03995,458.371338,414.071564,916.980896,999.057251
11592,280.233124,227.942795,542.060120,578.820923
06438,84.745384,73.298706,223.124741,263.332031
05671,244.345612,185.134293,547.066772,615.283081
09164,37.894726,38.287743,59.423622,65.554863
02723,108.130836,90.636536,218.517792,223.191971
02897,156.158051,128.680328,319.672333,348.077789
04408,122.179413,85.388313,243.646576,245.539307
07641,130.946487,117.945610,271.735901,306.109985
09284,191.752975,171.310547,362.580383,387.141724
05591,354.759003,256.931763,737.083313,709.708923
00713,143.175110,111.423615,328.147736,358.885071
11672,77.633179,67.494049,171.794449,184.683151
04988,448.406525,362.904572,970.138489,1090.610107
02943,73.006699,61.939739,158.869812,176.835968
07475,88.395302,82.850159,191.476883,229.211563
11446,81.986336,75.665886,175.840240,198.251831
05811,433.840637,322.360870,946.496155,996.371948
08129,72.968330,52.162838,152.542526,159.357193
00527,99.855011,92.177864,219.575607,257.092194
11812,171.498322,137.645004,336.641296,379.765198
00973,39.127144,33.751411,77.384369,84.733429
05445,214.689728,184.473709,466.206635,510.960052
07795,35.447876,27.373209,80.411850,88.593597
07821,246.619675,204.314911,554.898499,592.649658
09350,389.030914,356.837128,820.820801,937.554260
02517,409.198486,362.994232,787.586853,910.158997
10910,415.574310,325.468750,858.746277,884.642944
04547,378.196289,249.215759,852.716980,920.092102
01871,65.921204,49.044094,124.724091,131.083572
06697,163.477585,141.487640,434.000092,469.417511
11889,114.068192,98.099937,236.199326,252.092743
03415,158.889008,138.491043,337.633301,374.982849
06923,33.739391,28.883621,69.887848,69.833611
08252,384.762909,306.577087,840.723450,872.934326
06577,27.630846,26.264872,54.579506,58.883884
03841,74.321274,62.600800,154.982529,170.686920
10544,177.479324,125.401024,398.145386,430.450806
01425,363.026093,281.991333,899.309021,988.508057
04913,115.074959,105.630219,244.145447,256.321289
02046,31.451876,24.481167,57.998779,63.862770
09601,140.183258,134.142792,268.911011,324.835815
05114,41.381519,29.732376,80.696671,85.091026
00396,38.438034,41.756092,87.683754,106.834991
08798,53.411850,45.337555,111.277672,120.159531
11117,511.432953,383.690125,1003.163574,1081.933838
08478,358.557190,205.397034,943.603638,886.911560
00076,34.118710,28.562243,68.588936,75.754898
07124,28.604454,26.276829,49.951359,54.429138
10015,23.890684,20.631996,43.938610,45.217823
01174,159.558350,134.715866,303.437775,343.501495
06026,100.973503,74.852150,203.503662,211.948013
12025,42.579597,37.087090,77.079956,73.830544
08703,208.100922,157.657425,428.036560,460.293427
03144,36.269657,28.493160,70.349350,75.390305
04016,187.723648,192.759171,549.378296,673.710510
01294,130.096405,97.688599,273.505798,268.265381
08537,72.901688,60.332176,135.669525,143.275223
00139,116.462936,108.954689,236.786270,262.461853
03370,64.181435,54.161476,158.437302,166.038086
12211,58.103848,60.431087,252.399048,300.690369
11058,145.651077,109.756783,274.639801,284.515137
04222,384.735138,144.906250,873.486267,898.704773
02109,31.834589,26.377327,58.384144,59.251942
01340,310.181641,292.860565,592.851990,658.819946
10221,223.605301,219.645554,518.380371,585.217224
06212,271.485992,194.784348,605.890564,628.318420
08963,185.819138,166.579407,417.541595,448.197266
03090,42.758968,37.812595,86.082443,95.910538
06289,323.017426,264.513031,771.337769,858.135315
00242,62.602398,57.903980,249.153351,326.645538
11323,102.163925,88.982605,202.372192,222.088470
07310,390.705627,329.998444,786.728760,902.118286
09861,308.515442,268.366028,672.100769,734.366333
04159,277.392426,224.430359,560.361145,625.425842
02192,194.117447,189.884445,391.666077,439.861298
02272,26.960190,22.315096,71.533913,80.863968
09435,49.828487,44.331089,97.145485,106.998383
05320,312.737823,260.440002,632.728088,669.419434
06169,100.868973,88.790176,243.839218,253.993591
10353,75.023438,62.318764,151.589050,166.847198
01232,127.810608,102.071159,243.859970,256.257874
09988,26.372252,23.070984,47.098339,48.758480
12083,205.070587,150.840637,473.494141,514.652527
06360,122.372734,113.042282,266.512268,284.719940
08811,324.521698,286.249054,649.735352,703.229797
05129,20.561594,14.947674,34.782246,35.328629
06080,144.356232,123.634949,303.028839,339.039764
03202,193.127029,125.448441,427.230499,408.942017
08445,208.866180,179.606689,437.913788,470.041107
04350,135.455978,88.968681,284.035919,277.210480
07119,85.005959,70.207039,172.844650,182.299316
07182,61.051620,55.773998,109.401726,118.260010
10028,340.170837,272.388214,660.244812,727.835266
09547,37.423168,27.893700,63.180950,63.502373
01149,63.986416,47.759010,146.605148,153.628769
02300,280.510742,234.162186,516.057190,550.053467
05252,33.091187,25.452829,68.831268,70.314117
03299,284.408936,224.678741,541.902283,538.589600
11251,109.365387,94.591232,220.690918,235.618301
12018,72.304306,63.789673,174.986679,197.195572
03179,87.906105,63.350914,233.732376,232.804688
00330,48.723370,42.158585,98.662300,102.492783
07262,84.563766,34.485901,182.263763,183.290573
09913,102.977814,106.374992,209.489578,248.496948
05386,122.580978,97.393913,241.679138,233.161789
00104,281.028748,245.795410,630.272156,689.434753
11065,51.356449,58.698780,143.590393,167.144089
07056,307.931946,292.274689,694.104126,786.145020
09493,419.244476,218.546051,881.079529,858.364136
09773,56.379681,40.106705,108.431419,113.411713
02134,98.514816,80.694824,239.763794,261.471558
11385,37.626701,33.806011,71.268150,80.278419
05066,44.347328,38.497620,91.784050,102.498077
03036,26.940697,29.542475,60.739357,72.365524
08671,112.349640,101.903030,254.665253,265.415710
12157,41.328896,39.068939,80.762573,83.355148
10287,47.174824,41.753040,77.477707,78.563492
04164,348.323669,327.979645,868.673401,931.524475
04284,38.227230,35.267391,72.131920,78.900490
09408,190.284958,190.433609,503.014374,602.641541
01006,41.733395,38.743172,83.580238,92.253349
10167,337.306580,287.354126,705.138489,757.327148
06154,73.395325,48.824303,134.040497,133.606705
08591,41.269821,31.097672,88.545929,95.722099
09878,53.409683,38.412395,85.354202,82.679512
07309,129.109268,125.872467,306.424957,358.351410
04140,35.839348,37.927986,78.223686,98.250694
12173,113.674637,106.665680,228.506622,243.039017
08655,253.736710,194.896606,520.799133,530.584106
03012,156.907654,118.330048,291.950653,311.666748
06290,72.403717,77.210609,247.405640,250.255554
05339,29.336315,29.974867,64.947136,76.270630
06170,236.632126,206.534058,579.524658,683.006897
10143,263.832397,207.551758,553.547363,592.725830
01022,100.084618,85.865242,213.968552,241.363556
07072,228.509247,204.505142,558.185364,632.053223
12208,50.994232,39.964199,104.189079,114.943588
11041,93.349564,82.159279,164.649979,157.742416
00120,124.163177,107.176460,245.401840,287.328461
03369,29.183250,28.139519,53.359947,57.140739
03089,242.784988,151.094208,556.321411,563.739441
05042,74.921127,49.461094,167.505569,179.868164
10238,53.070503,42.037991,101.181564,109.463081
02110,31.651806,27.483006,54.705757,57.291313
01359,106.536781,109.413902,248.198822,279.219879
09757,57.383125,50.322857,119.334595,126.767181
07392,64.296638,56.782246,128.033478,152.405762
05276,140.659485,130.028809,293.894684,322.105835
11195,77.762184,54.262722,157.850052,157.577347
02324,255.559067,289.683990,590.789429,747.258728
09563,84.959869,69.326256,162.255447,176.160477
09683,109.567955,87.546440,200.964081,211.083939
09937,153.350464,144.727814,356.938416,399.976074
07246,372.250916,290.973694,747.779114,819.252625
00314,153.224136,83.325592,381.064789,393.983429
11275,206.302902,170.713730,444.512695,476.479828
05196,93.997414,71.777039,185.298065,201.918488
08781,129.543442,106.420204,265.512665,286.787201
08835,262.865784,286.149384,465.578583,513.146484
06344,107.623795,82.557983,220.550522,234.402451
01216,61.854942,53.607048,114.250763,115.107880
09618,146.015472,109.289078,323.581238,339.183472
10377,53.851086,44.053738,83.795235,87.996971
04094,255.571259,227.527649,513.760132,539.836243
04374,55.708832,50.473454,113.500206,124.612709
10097,156.872253,115.321175,299.383514,307.334900
08461,67.319061,63.094650,135.790405,147.590744
03226,91.015099,56.310757,207.188522,221.793320
09845,100.997886,97.265328,226.452431,217.857294
07334,326.361725,218.740875,797.318970,843.971924
11307,127.217422,199.329376,529.896179,685.385315
00266,98.059563,85.756187,182.245819,194.558060
08668,88.386131,75.189827,169.147217,184.080307
08588,579.397463,422.938689,1093.241015,1119.591966
00186,123.251328,125.133186,268.026459,313.975006
05304,214.647690,212.009705,472.394592,596.774414
09411,43.150139,33.655865,93.578087,106.634827
02256,48.711082,38.141479,91.474724,99.514198
01084,375.229004,319.704987,894.156555,956.989746
04206,71.720749,48.640404,148.807251,159.754623
12235,25.442410,24.899429,58.741611,69.381233
03354,92.289001,78.539398,173.431290,185.588943
08513,329.662170,274.013031,1007.562134,1105.597168
08947,113.308914,103.210220,278.864899,342.400543
06236,191.663116,126.898010,772.298889,750.582947
10205,41.665451,34.225143,81.153152,85.627632
01364,220.162384,204.330505,503.856384,544.904419
03280,266.934509,183.218033,701.718628,667.299622
06002,91.380928,60.918961,178.310608,179.128769
01150,89.346375,81.325943,198.426270,207.965424
02319,396.159149,267.577667,791.977722,836.993042
10031,371.011505,288.311829,746.577026,772.880859
04032,41.901314,35.408733,86.982941,99.864624
08893,34.345875,29.970812,75.882568,87.799278
03160,273.057800,185.548950,618.753418,685.486267
00329,142.321915,130.954071,314.421906,353.471466
08727,229.296585,215.382721,528.112793,578.581299
11248,153.868042,130.215576,292.346344,324.455017
12001,34.782185,30.085239,56.506180,59.753841
08808,251.058319,174.593704,473.189423,474.452515
06379,219.606735,178.520462,407.742981,416.018646
05130,638.435547,399.243835,1558.459106,1584.516113
09991,49.306554,49.793869,98.845666,110.614165
09625,306.601196,364.231873,775.557861,993.731934
02062,15.589883,16.764420,33.627251,41.569675
02382,231.557007,189.817139,500.970032,504.915894
04349,100.024757,85.217476,216.974945,246.500504
07100,90.369698,87.120033,215.580353,259.805573
00052,141.055145,144.139084,295.636475,344.763580
11133,134.375244,108.788589,273.658325,300.662781
06099,120.827698,105.646881,243.746735,268.623596
00678,162.890854,142.892212,341.887512,365.528961
08276,232.151215,177.157547,509.130829,518.770874
06907,400.866913,275.590729,975.326538,1005.436157
03431,108.932449,99.076431,224.373932,241.768051
11719,19.549068,28.256107,85.194092,113.565056
01855,32.405167,28.377033,55.664513,59.012413
04563,44.340130,31.868505,85.533546,85.469482
10934,58.054844,44.945477,124.161781,140.118195
10680,372.554810,406.805054,723.099060,873.997131
04937,165.335083,144.782944,351.750183,391.750763
02648,77.834213,50.508629,209.983215,223.211884
01401,93.283409,107.812469,259.423920,313.845428
10560,89.624458,71.855179,188.291885,200.040665
04683,151.517426,132.592728,335.461517,369.970398
08196,340.314148,324.016449,679.264099,763.916565
00598,189.310730,161.680954,491.097290,493.812805
03865,337.697266,260.964172,728.038940,751.004150
06553,31.291409,23.760044,79.048470,88.283775
00503,277.345825,230.846603,609.317383,675.210815
05835,302.069580,207.593094,616.251343,587.902405
11462,135.319290,117.481018,291.863983,302.361542
05781,248.666519,205.094330,499.386475,526.692078
09094,61.859444,47.961136,121.919327,130.728516
07451,270.999878,276.102478,955.070435,1066.481689
02967,379.350372,278.618011,1108.772095,1141.820801
04618,71.212273,55.638992,143.378448,153.181763
02533,43.059845,31.323389,80.889709,87.003860
09374,223.359833,206.361633,450.561981,524.582153
07805,213.415573,167.347153,523.207581,557.400635
05461,82.985954,72.027412,181.457825,195.872498
06628,184.491409,164.773773,378.427979,430.813232
00957,184.786804,160.348175,356.320160,378.171906
11836,124.799644,73.108925,305.462982,290.674500
11782,419.934235,280.163757,971.890930,977.200439
04878,105.965370,100.263260,201.438217,228.060562
02707,261.703857,192.718277,545.267700,577.533936
09140,117.440689,105.166565,209.752319,226.787674
07585,75.840561,59.514896,147.077347,153.600128
05655,55.860001,54.653049,116.842255,131.248657
00883,284.601807,195.812790,587.994019,579.389832
11656,105.487610,90.161217,191.705322,205.360107
00737,60.440815,45.897232,130.298248,147.403214
08339,95.614700,68.952774,180.757629,190.375839
06848,121.587929,100.533455,273.304260,303.108337
07665,52.990623,44.010517,124.809380,135.683929
01981,48.356594,40.812012,92.133476,101.942680
10754,202.221405,149.121368,442.653625,451.125397
01635,109.863663,91.873055,232.259293,265.228271
11979,116.061348,83.883553,266.073181,265.309723
06767,375.233978,308.414764,1275.927124,1305.274170
00818,66.621918,46.631828,139.697815,143.331741
08042,109.337349,50.416901,255.916534,280.876801
03605,32.423313,29.278530,64.827965,77.786591
06487,31.132366,31.581190,76.364799,93.604050
02828,254.007187,209.922897,457.620544,453.063782
04757,50.146362,54.682384,121.944000,145.785873
00645,93.493179,78.124222,183.710388,197.161392
11724,37.854214,30.384369,72.933449,76.256134
11890,198.213989,122.599159,510.597229,551.459290
02595,163.158401,142.390869,312.780396,326.295868
07717,98.309135,69.256927,215.122879,233.752319
01868,53.057053,32.566727,143.093781,149.506699
10909,82.037491,58.310936,175.832413,171.230194
09032,164.673798,123.452393,302.509766,314.448425
02675,21.420719,24.072939,45.733615,51.134249
03858,380.071930,346.352661,885.030762,944.563171
05727,169.288223,162.742355,385.794678,444.514679
05893,328.532196,235.136169,584.233765,606.731689
05808,108.832718,58.730591,245.651779,245.859116
03777,28.116285,26.944965,49.366924,56.113270
08130,68.973930,68.954727,160.598251,181.821991
04625,40.877075,40.205265,104.735779,124.129234
04991,98.209129,78.167503,218.404739,239.133377
01747,213.299500,170.715515,430.021057,452.867920
09349,268.086243,205.701355,636.839844,722.377563
07838,67.413254,62.895653,138.292633,155.519379
10626,258.489960,247.087143,661.471436,752.985413
10992,258.496796,184.490311,584.612305,617.191284
03497,450.767517,350.021576,912.177063,983.312195
06615,214.617096,180.706177,425.041321,479.275269
10412,254.882721,228.718613,518.347168,561.092834
01573,38.242249,30.175701,95.755005,103.613792
04845,165.248398,124.348801,357.381226,371.187286
06421,192.734146,134.800629,429.699097,469.646881
03917,109.976974,71.293060,324.223145,347.410583
05668,117.541260,95.181046,244.494125,272.776855
03543,45.052052,44.641407,98.198021,110.647560
08304,331.682739,290.935120,624.228638,679.853516
06875,53.713554,48.514130,112.593605,123.375900
05588,31.692211,29.341398,62.965427,72.221344
01693,353.556366,273.158478,711.774353,765.726563
10846,83.633766,54.605572,160.686493,159.105713
04411,172.286743,168.022278,407.267212,476.934509
07658,74.056137,56.665321,187.645340,197.094620
01927,161.605774,121.461769,368.569397,385.257507
10769,57.686047,59.992600,140.561311,133.988372
01608,387.189117,247.357468,770.951965,739.730591
09206,302.142822,258.201111,632.877808,698.002808
07977,232.045807,179.337067,546.189575,585.180664
02441,64.123276,57.617504,135.017151,144.430832
00791,35.772045,35.710342,86.806267,93.515083
11944,35.277359,31.891785,74.773338,81.142174
00825,65.176071,58.963882,138.735733,152.049515
05513,142.927338,117.839745,276.225983,283.555267
11510,128.185196,101.919434,288.547424,305.634033
05947,68.297615,64.840576,138.706497,157.829895
03638,202.697098,102.737671,603.974792,661.905640
00471,35.366947,26.424541,73.672691,81.246094
02815,372.371796,273.891113,747.146362,783.265442
07523,87.803322,63.712009,179.253799,197.403244
10489,37.990612,34.379227,79.441490,88.802979
01251,336.465607,254.196899,682.638428,706.807007
02018,37.847065,31.439480,90.609207,94.338181
10330,183.946930,164.749527,401.102417,448.618988
06303,116.004890,102.168610,254.127121,274.725800
08872,348.813934,312.420471,859.116272,1011.430176
03181,262.444214,229.661118,550.885071,614.812500
03261,41.431240,32.258202,91.033302,95.030609
08426,137.223816,109.822983,301.095551,336.929657
00028,140.483948,107.561295,294.881500,315.780579
11149,221.663757,211.509109,482.561890,555.695557
04333,119.957146,55.967930,284.652100,245.871948
09524,79.684845,64.968979,151.076996,158.411789
02363,158.938705,143.302383,389.570190,453.427155
06078,258.030060,197.385300,561.940186,597.742615
05231,38.751400,33.487549,71.040741,77.009758
06398,378.180450,309.765076,929.995300,972.386169
00353,41.254440,37.027576,91.070709,102.545403
11232,84.130882,67.277596,188.597641,205.515320
04048,31.173931,28.731892,61.685509,68.592224
07201,31.064362,29.702858,62.843796,74.393486
09970,158.188416,123.199387,313.408203,349.146484
02083,87.671247,63.368922,235.485201,226.540169
11006,262.849030,217.972549,549.185303,621.600708
08569,127.124519,113.595810,247.773193,263.958038
00167,187.330460,161.748840,391.723480,426.891235
07035,561.878784,367.477448,1648.765869,1776.807129
09710,42.912292,44.526260,102.250031,116.768951
02157,63.446701,55.663280,143.815430,159.188934
05005,366.513000,300.046814,739.766724,824.544556
00287,209.779190,190.165741,415.662659,466.437531
08689,179.879028,157.323151,391.931458,415.522858
12134,199.864693,182.919662,496.919662,440.101480
03055,52.178570,48.814495,104.117081,116.076012
08612,294.120117,229.301987,616.379150,653.767029
04107,194.178467,172.653564,390.104828,421.765076
01385,258.537231,277.027100,524.940857,590.146057
10104,40.761925,31.160782,82.738739,89.128647
01065,55.401581,43.785488,105.107872,108.552086
06137,103.948723,73.666794,261.649567,256.243591
02025,140.854462,112.912506,295.566895,314.080841
09662,29.422539,25.464537,53.425323,57.738350
11294,117.991493,91.439346,251.822617,255.129852
05177,51.671688,27.767414,110.631500,107.444351
05297,134.172089,85.294998,278.325195,296.147217
00015,271.002014,270.132111,702.183167,826.904724
11174,34.098267,31.449684,80.909615,85.553177
07147,123.867371,100.217766,241.728790,256.359314
09582,25.715708,405.144714,282.269287,697.632568
04395,356.333008,242.660492,1049.666748,1142.316772
09519,212.063980,175.727280,421.034485,436.518433
01117,44.167480,25.964800,106.420441,111.019188
10076,49.999321,35.045464,108.366882,109.950119
06045,30.879173,28.283958,59.616409,67.818314
08480,151.975830,153.891312,365.917786,454.676483
08760,87.848068,99.768570,212.259018,247.497879
03127,127.849503,117.946274,272.875092,294.108459
12046,101.094650,87.247833,197.288010,218.140549
10396,78.717537,45.945007,145.189987,158.599457
04075,41.218288,30.614212,76.901779,81.906197
06191,208.192047,170.504730,408.077484,464.542175
08554,58.566093,52.941784,114.394119,123.470810
03313,32.470207,32.011402,65.459175,72.249229
07008,112.931290,114.820296,292.485201,276.289641
04241,349.447937,293.873718,801.877319,859.082825
10242,116.231186,100.040390,257.326630,280.885742
01323,113.184517,98.064468,245.478119,257.225220
09899,80.409836,70.961876,153.239960,175.142532
12192,284.843811,204.015350,854.824463,924.723389
05038,90.444016,82.531441,178.212738,190.452667
06271,93.659531,84.305183,176.579468,194.670761
08900,77.711662,66.114731,166.647629,179.699799
12109,53.558037,42.177238,102.442703,112.334808
11340,177.419693,129.018509,338.350861,344.795410
00221,111.124893,94.225426,215.877609,234.578018
03068,68.643311,66.611610,146.876770,172.303329
07373,347.880676,167.388062,739.802368,740.257202
09802,43.385731,38.321285,81.842735,90.821152
07093,132.858521,107.203308,256.276001,257.905579
10139,149.403763,136.717529,284.763641,337.029572
02211,309.977814,314.815247,739.874207,777.626221
09456,263.149414,168.384781,505.741394,521.020508
01058,139.800186,110.925011,297.016907,316.401245
05343,305.237671,233.363312,620.882202,685.664185
03388,25.949352,23.696934,55.032055,62.164764
06894,97.112801,94.833786,232.717194,256.767334
06720,116.220322,104.497261,226.346130,255.933472
05569,372.974630,400.395349,993.133192,939.291755
10713,267.382385,200.639236,572.217468,574.267212
01672,169.684326,143.032074,377.098938,398.573090
04710,172.250626,140.435822,399.314972,453.135437
07559,216.509048,174.734360,451.452850,483.109772
01592,111.146370,86.996201,226.282181,248.042557
05689,380.788208,338.136780,794.215027,866.094666
03642,285.005554,227.853577,562.400696,615.055847
08005,182.140686,152.214966,357.842773,382.237488
05612,45.297913,35.947189,93.474831,100.743988
00490,78.505875,77.236664,156.812912,177.600540
10468,38.501080,38.332150,78.867516,93.616478
09107,85.246918,79.171577,172.369064,199.199326
01509,42.712055,41.886696,117.492874,143.506699
02740,47.078770,46.763622,104.170357,126.072311
07996,157.801300,112.774864,399.349915,378.343292
10788,120.316322,98.794449,221.971802,226.398941
07622,102.543930,108.345184,240.692413,290.435547
11611,97.135239,94.791222,188.806534,217.240021
03539,136.010910,111.350060,262.601349,265.775482
00770,406.764526,322.776886,892.047058,928.208191
02920,58.246864,37.215862,140.655167,138.409592
07416,84.482834,73.430672,166.219513,176.516464
02694,122.816200,102.834015,257.001587,282.991272
05872,246.544357,242.239609,537.385681,670.168213
00544,95.991379,112.962044,234.887619,297.196655
11425,52.731598,44.604221,102.197281,111.732285
00910,71.098862,39.527138,186.729584,155.348923
05426,224.576218,213.445602,659.284485,718.438354
11871,296.635803,211.578079,698.343872,792.300232
07842,149.884125,112.446289,310.532440,324.586304
09333,225.914246,211.955338,491.583282,531.584778
02574,43.461723,34.526981,96.267082,99.187370
01889,105.010727,71.840881,242.067505,255.977325
04524,37.474518,31.969276,68.222916,72.842430
01812,201.925995,173.286041,440.424652,466.615448
10973,90.414406,84.362778,214.995911,234.039566
03476,267.124756,218.409195,526.393921,559.388245
06940,73.055908,67.757393,143.741913,161.238541
08231,29.929365,20.071236,76.294273,82.073082
06514,260.065216,209.944016,577.575317,577.314209
03822,320.924866,264.541992,685.177490,790.806824
03796,25.492451,24.439096,42.966785,48.616238
09048,267.052002,220.703308,542.208252,578.900879
01446,256.181427,226.341324,508.629486,554.927673
04970,427.136364,511.089852,1077.394292,1078.920719
10527,105.357933,97.559471,207.815170,248.322647
11903,250.302902,219.178055,464.609497,526.547485
05554,245.012848,181.052887,562.371033,610.498596
00862,77.255867,61.393101,156.914154,166.183136
07684,220.827423,175.896393,464.755951,506.878937
02406,122.468307,108.547607,252.805649,270.361542
07930,51.634422,33.443253,123.605011,135.251770
09241,155.289398,107.345505,351.483826,383.743958
04899,336.640411,262.529175,736.464233,758.579041
07564,333.574677,258.090424,720.733643,732.031006
02852,205.650253,178.938538,415.242432,444.526794
11557,35.625595,35.987011,72.183937,82.283577
08038,83.615662,85.530487,186.810989,225.602997
00436,363.647034,224.097824,1141.464844,1293.691772
05900,349.715820,321.598846,792.137451,886.808350
03950,41.206543,38.020718,86.297897,100.593719
06466,47.634716,45.327316,100.014091,112.744209
10455,53.332161,50.945553,108.444473,120.364288
04802,135.425766,103.595421,257.589386,273.404022
01534,85.331154,63.136971,190.138519,202.361847
10801,342.000519,313.555145,954.550598,968.462097
01960,218.627258,184.466293,471.256897,524.773987
04456,137.527466,125.621254,296.241455,333.310059
06786,437.691193,378.283783,985.263489,1080.475830
11998,89.794655,40.942284,266.489685,317.641327
06832,207.801605,146.199402,422.216156,417.774200
08343,42.491062,39.961098,83.487572,96.310257
03504,33.268654,33.850487,67.576050,78.554985
10581,20.150106,20.204017,36.048626,40.669133
04662,301.436066,213.047638,642.909241,687.561096
08177,327.644684,272.308899,669.407166,767.170410
00579,53.073204,50.883362,110.024635,126.175186
03730,76.524414,53.514122,241.346100,256.375763
11418,189.013596,169.143188,373.452972,407.575104
03884,148.190811,113.942413,302.094482,307.948151
06652,28.485573,23.229021,54.541412,57.451015
00699,145.998428,115.339279,328.317261,346.269623
08297,75.449387,90.888657,197.167572,253.282761
04582,468.487427,292.518707,1201.786377,1291.654541
02549,34.349491,30.350201,70.363464,75.982803
01700,160.157166,112.461685,349.784454,369.310150
10661,40.179726,37.285133,76.048149,89.561867
07750,129.203705,103.069901,251.926132,265.914520
04519,107.764709,103.008789,215.385757,257.760956
09395,99.981201,88.178299,215.583893,224.660248
05480,114.606750,90.352249,241.939209,258.144806
00602,169.546707,81.134491,448.663849,453.507629
11763,56.653278,48.970341,119.458412,133.480637
11483,74.368050,47.094692,141.458282,137.819351
05760,484.053223,435.013031,1128.265381,1173.333496
06529,185.845200,168.412979,420.227661,477.572113
02632,108.365677,99.451340,244.726334,276.174835
09075,284.772858,296.890900,740.017578,829.147400
02986,50.123253,46.490837,102.092346,104.950325
03498,136.190201,92.839767,304.801727,309.182892
11804,93.615349,80.576134,181.478073,195.876053
00965,34.483620,29.469521,68.311371,74.536194
05453,349.595490,304.797089,700.415710,752.963257
10629,271.561981,210.193985,642.980591,654.210693
07837,39.841465,30.226297,87.986877,86.469093
09346,298.968872,254.174393,669.111572,750.045593
01748,91.706551,75.411583,204.353180,226.937134
02501,112.726624,87.581436,211.023361,224.505829
07783,222.145157,172.947876,547.583252,589.778748
02955,117.495964,110.761551,222.353653,243.933792
07463,132.500122,117.687515,319.865204,329.455109
11450,153.981262,124.633614,305.656982,309.118652
03778,420.532227,218.054428,954.206055,1017.495117
05807,239.891121,278.268499,604.383721,519.587738
00531,191.730743,172.454514,384.168365,424.698792
06561,317.861938,295.385193,715.759888,746.162415
05728,175.715607,128.419373,378.300812,420.727997
03857,182.593018,105.550644,423.334198,392.190002
10552,50.905396,40.827438,100.841232,105.299187
01433,88.477821,79.813202,170.681152,192.869751
04905,443.501831,304.590881,1120.565186,1248.526733
10906,70.559219,71.138336,149.997971,167.190720
04551,208.202484,181.092285,425.757843,471.154205
01867,51.216438,38.343269,98.312981,101.410820
07718,432.093628,247.554810,1058.185913,1120.273071
03403,209.662643,142.331436,449.747894,451.987640
06935,207.135529,200.122940,462.567535,567.527039
08244,189.666351,158.368042,360.341187,409.099304
06681,415.835095,276.548626,847.911205,811.500000
04765,242.479202,173.107147,528.472595,545.677795
10486,250.500931,210.685379,510.909241,568.765625
03983,188.368073,151.405060,339.111206,354.401215
03637,115.561829,102.297127,230.416412,248.159485
05948,53.265110,48.532444,124.441689,144.815659
08070,71.994583,66.196999,146.612885,166.934677
08390,38.501690,28.890314,74.915695,77.380272
06755,76.038925,70.075714,152.558319,172.453125
07978,159.759140,147.523438,337.034241,366.699097
09209,246.527695,198.631363,493.771149,516.859070
01607,36.737976,29.890024,100.041771,122.563591
10766,187.349380,152.757813,390.522308,417.395691
04485,288.723602,268.890839,596.078491,679.739807
09292,222.852264,185.027252,491.915955,571.174744
01928,128.519913,123.488914,285.436218,320.893219
07657,317.858704,324.545349,873.412842,955.836853
10849,365.659698,276.160858,682.745789,715.618774
00705,30.587198,29.774260,54.525566,59.998478
11664,83.110069,57.676727,150.103897,149.191101
05587,203.585648,129.168793,389.404816,389.041077
05667,80.440430,67.417625,185.061951,211.302185
03918,25.071943,19.878918,87.031456,99.589218
11584,59.376389,39.130508,114.520355,116.569412
02881,351.791718,312.244202,777.507080,849.796692
09172,260.220581,216.609879,499.680511,507.589508
02735,106.484848,86.351440,225.225662,248.691101
11839,171.330902,103.944618,339.433777,342.008423
00958,120.962173,97.933968,239.523132,258.059570
06627,288.240631,231.091705,580.053223,604.868469
06993,80.328796,84.935631,193.385437,220.167801
10614,114.305107,89.113922,242.098923,224.110123
01775,36.688190,37.058624,64.005089,75.825264
01495,345.616058,252.902191,1319.710327,1456.099487
04617,406.717759,395.453488,1027.660677,1067.085624
02968,59.262344,57.685558,124.662033,145.547989
08102,81.143250,59.939091,148.532593,146.707794
03745,30.467449,26.660759,57.356274,62.126404
00597,216.790466,178.780380,606.721680,631.050232
08199,140.580322,98.341125,382.788513,420.273224
05715,100.099602,101.142693,215.867813,246.507523
02647,153.660919,125.580521,319.086212,326.998779
04938,31.227273,33.316068,79.709302,70.914376
09000,249.617645,207.763443,497.705261,527.040771
07725,259.952431,151.621564,980.686047,749.465116
07891,108.437843,106.817009,252.328003,291.773621
11716,221.326630,185.850845,495.958832,527.400879
06908,149.946716,120.714897,318.018219,360.019897
08279,342.876282,350.052582,768.469727,806.310974
00677,604.830261,430.519470,834.469849,732.685852
02793,306.447662,328.782166,831.587463,979.225525
07511,244.484406,225.366791,472.898224,535.416687
04758,38.544964,40.625458,84.312035,102.008240
02827,246.680862,178.762299,524.724731,586.650879
00443,424.655518,390.200623,883.135559,985.709473
05975,52.184322,39.392204,105.733246,112.223389
11522,173.249924,134.815781,403.501038,404.505890
06488,43.967003,40.874226,87.068817,93.860489
