id,manual_1_X,manual_2_X,manual_3_X,manual_4_X,manual_5_X,manual_1_Y,manual_2_Y,manual_3_Y,manual_4_Y,manual_5_Y,Gender,Race,Age,label
10050,0.09674597662938746,0.43719690754866597,0.09258698540375453,0.18393479596282233,0.4247335699085722,0.3548234136237316,0.40382870788534947,0.6208291629115196,0.8098380881401197,0.8168388444632081,0,1,2,7
10045,0.3568988240667505,0.8027575686734773,0.7031259531941625,0.40329936890799983,0.7602348280195727,0.38103679530591955,0.4235810819889218,0.491149640847183,0.744666224322376,0.77027301151488,1,0,2,7
7402,0.1273914217690542,0.5484878913102434,0.12410365343482722,0.07804493986877682,0.40702398227786524,0.3631456268724572,0.4062611710100326,0.580867837975554,0.7296032155382414,0.7834951920598501,1,2,2,5
7417,0.3351369440290785,0.9304505651358095,0.6253020360553542,0.3594749982494485,0.8387271681423192,0.3560420713247409,0.39303704405713374,0.6057109498031731,0.7305406702958673,0.7659878941690479,1,0,1,6
1464,0.16222062701206422,0.5990243597722191,0.30763900185530474,0.2932961510850703,0.7481016725591142,0.4407571217015474,0.3759660813597163,0.6322209514571142,0.7627238915019652,0.70697288068557,1,0,2,4
1471,0.35844675557938327,0.8093774377180353,0.5644435912772063,0.21375724573978974,0.6545790779348645,0.3757186747505932,0.4760499062458284,0.591404080054947,0.6591567633490798,0.7670073314160807,0,0,2,4
5757,0.3419718439896189,0.797668678405189,0.5982479344722231,0.3360207836430174,0.7887530373983437,0.37909485863271264,0.3820498491334524,0.5536303875620746,0.7319522443197178,0.7282112263457812,1,0,2,5
2189,0.1753282932946928,0.6142928121674551,0.314639683897466,0.22028163739155052,0.5957446714944473,0.432853400934502,0.41252758766132774,0.6450897626294082,0.7628955574091671,0.7157399600023155,1,0,2,4
5742,0.32294148443509973,0.7512457825020343,0.6592388109640793,0.4634861143434893,0.8662981895555378,0.43986669437208364,0.33808409444160153,0.5357504301527042,0.7854522781304574,0.6965133043986098,1,0,1,4
9217,0.24862619561966798,0.6539146578383878,0.44928369957824604,0.36981461354697115,0.7512662264970905,0.32089997733384656,0.2713815518719456,0.4001294580728881,0.7009551005204109,0.6551493492016779,0,0,2,2
9202,0.30795692270914626,0.8316342287351237,0.5624122517293931,0.35739033656613056,0.7797608322710958,0.406129865065736,0.3990334606159902,0.6242078325790787,0.8121488260670587,0.8156742834058744,1,0,2,2
3178,0.29251912685360915,0.7615892462133007,0.5196285903633283,0.36224188186069317,0.7591280203859442,0.41560359457966933,0.37691340274678786,0.5437059593493231,0.7760792788115467,0.7536864027524873,1,0,2,3
6942,0.11392425495948925,0.4781741644634066,0.1582336739458262,0.21479797585697866,0.5012809180155705,0.3626186316199231,0.38741410797759307,0.5324121738056278,0.7759431359516249,0.7730198214011793,2,1,0,5
6957,0.31971584422984334,0.8217845070859955,0.5940347063993211,0.3256498520642171,0.754494793246751,0.3715710415330271,0.40422049344560984,0.5613396237944017,0.7333722304256937,0.7551893875448493,0,1,2,4
495,0.35461145766153995,0.8622286282337396,0.6791015362644665,0.4092386455966101,0.8782992988605337,0.3891905770909022,0.3462468480164822,0.5988146398645993,0.7579302903117017,0.7124650001532233,0,0,3,4
480,0.2258845945379433,0.7091336877288916,0.4402830836576622,0.2905451383424912,0.6546835257961019,0.3958112597175798,0.4153412271653605,0.6552725931150758,0.769658514116207,0.78081803806366,1,0,1,4
10619,0.2668132320248938,0.741097244932039,0.4244194606305109,0.24346128200238895,0.6301871427529152,0.3566244911380481,0.3971691520879105,0.5477653701050156,0.7504886748543269,0.7667053050919402,1,0,2,7
12158,0.584860081451486,0.9484698957303737,0.9666624185361208,0.6939430257351523,1.0030233999640095,0.39778716353575244,0.35163971535262584,0.5790956702401093,0.8032703390994429,0.7604041769444659,1,0,2,7
1639,0.2466126947777102,0.6698249521295235,0.3448821026389734,0.2514950908576374,0.6482022020769744,0.3955659143974355,0.434743712659914,0.634842598961038,0.7529283123330011,0.7987339336098088,1,2,2,4
10444,0.2206749287357302,0.7480678512287344,0.4793333830452132,0.2609843013896009,0.6573730920469548,0.3990222462388696,0.4039535396474917,0.6134554827194936,0.7588740195177394,0.7736639984038838,1,0,1,7
2839,0.28166268867530114,0.7423434532969889,0.4785257510903566,0.25835918974226857,0.6373956009592444,0.3622820286245277,0.40788466212358604,0.5682705274625338,0.7592402590546671,0.7896527271081851,0,0,3,1
10451,0.1443942923778053,0.5353125190823379,0.21100308216326347,0.19510913408273883,0.4838947509266686,0.4124054946970495,0.43090121447448854,0.6072460463217431,0.7879160311015679,0.806079776421463,1,0,2,7
7016,0.15712212492704475,0.5753709604199346,0.2947255013300271,0.2710184439963766,0.6163702527043534,0.38428569625420833,0.35173779465444077,0.5865224689200904,0.7770232628436816,0.7672673914546742,0,0,1,5
7003,0.28911742827552905,0.7840126789315532,0.5583320243670201,0.35773674376496517,0.7193403628418074,0.39756655942587554,0.3914648893920326,0.6496150656762598,0.7431214702908334,0.7715696624965916,1,0,2,6
3325,0.4685329369268073,0.8513433185219677,0.7802820473400248,0.4659187658107877,0.824815004591092,0.38671111069463177,0.3766526875708834,0.5171874653441144,0.7263109809598498,0.7339828881413685,2,2,0,5
3330,0.42712114394618067,0.866073585424497,0.7819549752672624,0.3649437214969654,0.8258373506833007,0.387556773193718,0.3427608811191324,0.5983137219749755,0.7590228465073855,0.7168683673792667,1,0,3,4
5185,0.2947332479401293,0.767529055393895,0.5638640655243067,0.4693017258236153,0.742071593787267,0.38231914972552916,0.32800533032193624,0.5211206443483204,0.7866470597836372,0.7564732039680319,0,0,1,1
8434,0.13413594732243397,0.6259819275491779,0.44296600817385673,0.35473092248823634,0.7370962722041358,0.44803752719583906,0.31053407786518,0.5803503726228194,0.7904934559281156,0.6737466580767983,1,2,2,6
8421,0.26488676815122586,0.7500782637101108,0.5234145456478447,0.3809694004598136,0.7571348392402343,0.43868607801221243,0.4003208962204167,0.5893989579159994,0.7939914524939624,0.7598570831553321,1,0,2,5
5190,0.2552334469490871,0.6479267047069202,0.34406484675715404,0.2019304894159247,0.7374855557186069,0.3361341262506049,0.38425841318666226,0.4916007758665923,0.683062503322092,0.742075770657205,2,0,0,5
6468,0.2740750146419777,0.7354215056251572,0.5348243992430646,0.35680505388204364,0.750314978357264,0.3570713006427854,0.3273929432578607,0.552470091122808,0.7537101811100607,0.7222420105056504,1,0,3,4
247,0.5059407291939186,0.8624314756324744,0.9069928189372937,0.6711927648363402,0.9237033226766012,0.38822342557017864,0.28651230645903636,0.48157449717078565,0.7685972104984237,0.6933567829036056,1,0,2,1
252,0.16848150426514727,0.5783935960850454,0.2883328882068958,0.23571666790672496,0.5073090910136064,0.37957874172600076,0.4054844804569918,0.587491478893483,0.7530154442401091,0.791956149167395,1,0,1,5
7499,0.34184536749960825,0.7932970554097135,0.6038017205220879,0.4059454989265943,0.7514926218703748,0.4167189256648243,0.41269196258438784,0.5556360773844239,0.8012546761801318,0.7952142315594772,1,2,2,1
4174,0.38847799048435605,0.8322599916104186,0.6215417854113471,0.2863082755491875,0.6853990992194118,0.3266387665217689,0.4580032751675666,0.4737676703293429,0.6471760171088824,0.7443952383088409,1,0,2,4
4161,0.28636739436168096,0.7343468098561936,0.5995598982858658,0.40926193001847583,0.8532805458169544,0.4507969786508225,0.3186800990191077,0.5357269967196464,0.7464728137618958,0.6112133097315117,1,0,3,4
11267,0.327768312570938,0.6793793972894292,0.6168607699783598,0.6559407252104962,0.9528460733108957,0.5505169327706296,0.32455398225617293,0.6900791822277145,0.9160289478343339,0.7365955370774641,1,0,2,7
11272,0.4371747014683307,0.8536602573434274,0.7036064538162665,0.4362115918136524,0.7719080796007755,0.4178893868299279,0.4022093533802191,0.6665023479571565,0.8033142582751233,0.7745353661128115,0,0,2,7
6635,0.4101711136395694,0.8169649727038043,0.6358174259757203,0.35932419472348903,0.7502260781594999,0.3596125784440065,0.3887760981717477,0.59048651171409,0.7460174211129738,0.7727514337783102,1,0,2,4
6620,0.29430960722582555,0.7344529756589927,0.47971169247684936,0.29430960722582555,0.6313306433347566,0.4574327047422933,0.5103464606035308,0.6706332454564895,0.7829852177740594,0.8367597078683232,1,0,1,5
2506,0.20201029455915345,0.7026880191169073,0.39580217952132,0.2287689910497913,0.6707815106728353,0.38118995804085476,0.3953145437393876,0.6189524142135358,0.702869862753359,0.732289207837453,1,0,3,4
2513,0.3169521575550638,0.7957467657213344,0.49934887518799753,0.23905114111446693,0.5981438728593503,0.39561778689076144,0.5024042720393315,0.6399388945161012,0.7095134885169876,0.798501310854217,0,1,0,4
8669,0.23464470456115377,0.7099626485721406,0.4163724961464775,0.257379933701477,0.6364240865231615,0.4025396509148154,0.4162859247438259,0.6129695386761743,0.7719858756908669,0.7790114461957199,1,1,1,4
4329,0.24975237523382726,0.767418768708284,0.41556724818596025,0.09202498582360405,0.6218256703742087,0.3785076772085215,0.5061920279811232,0.668997681621358,0.6578229416018783,0.8062596896042459,1,0,2,4
9698,0.18481487885000128,0.6826781250107894,0.38906646701852976,0.26991970725355474,0.6035872924562803,0.38917475474435015,0.38614743595083567,0.5435680132135872,0.7736442415206858,0.7729976297395468,1,0,2,3
10296,0.4344524901548663,0.8006033095139317,0.6770918126295898,0.4829845097884784,0.8138374261691589,0.36744077520800694,0.34142381929122817,0.5494719852672995,0.7538109416573874,0.7240847761546252,0,0,4,7
5820,0.17886581355512457,0.552790498391879,0.27234846153673703,0.27234846153673703,0.4975503491011742,0.3746050851658503,0.3548700460362083,0.5061704885201573,0.7495662560991291,0.7495662560991291,0,2,2,1
5835,0.17548892549819958,0.5286761981789504,0.30108182950135143,0.23432747749906793,0.6309004638184552,0.42489600261193705,0.39918798096426306,0.6369654883364135,0.7696206680566912,0.753002615810266,1,2,2,4
10283,0.179812017215588,0.6217173496344778,0.1734018371689467,0.06448550363309714,0.33348615656382585,0.3075227095937648,0.4082070249770329,0.5671896712255776,0.7473887792705031,0.8374648637555804,0,2,2,7
6069,0.2690482700097917,0.7907519104201215,0.5427754788756065,0.414506236760724,0.6860234667447611,0.42438838514234734,0.4110691394057598,0.6132839894317679,0.8062330628050368,0.7899501492832994,0,0,1,6
3846,0.24552417256170903,0.7241555170458455,0.4643231206366279,0.32664791611198796,0.6917110497756983,0.377356116440094,0.3601562975541868,0.5587342065288052,0.7665520182072483,0.7536521540428179,1,2,2,5
3853,0.39491889174053263,0.8190852383848333,0.7817874659255871,0.4939309232914942,0.7711122638833666,0.30142649334767563,0.2892256929695354,0.490073972635549,0.735104365449193,0.7069833521065049,1,0,2,1
8020,0.3291503886699071,0.8066697535345364,0.5989042798630896,0.3420170416342921,0.7467754089673576,0.40722373512150956,0.4167277586316058,0.5990614139554274,0.7705814776977581,0.7751035250863817,0,0,1,5
5591,0.1930245999790074,0.6263687417627198,0.32803824847025814,0.1790443223450792,0.4642132146919981,0.3696061811068385,0.4168214602521028,0.6230089808417013,0.7402432512276016,0.7992612458631967,1,0,1,5
5584,0.2690820387732753,0.7884101918496663,0.5436571682965049,0.35862398332583784,0.8063084972078646,0.38246812891960213,0.3342608801006992,0.5385890300623971,0.7360332004059491,0.6969981272472799,0,2,1,4
8035,0.13307019542063375,0.42726621188480834,0.13870822198625687,0.323531260914793,0.44988938570905235,0.3951915991287628,0.38711970973350635,0.6250715789145902,0.799833050361261,0.7850571022004882,0,1,2,6
4560,0.4411465928586586,0.863127089973211,0.5825321027796762,0.33456345225577033,0.6499608087674342,0.3913377070442134,0.4991836438243845,0.6702472136717071,0.7539203681221965,0.830155976057585,1,0,1,5
4575,0.39807630754190454,0.8250943775893311,0.6700065735505559,0.31341288799892186,0.7412429360779652,0.3383919303413276,0.37557099732728977,0.49335414398185845,0.7065201461516906,0.7386310989075162,1,0,1,5
7098,0.2676015432644961,0.7209387909497776,0.4780453037266381,0.31863726490435307,0.6686320387523738,0.40184498748650976,0.39345779252897195,0.6319366731594757,0.7900555976954431,0.7892304112572752,1,0,2,5
653,0.2795193084261673,0.7486181070085732,0.4718543307515811,0.3257500710792095,0.6480297497732457,0.40647407676099184,0.4495559105807012,0.6767173152384394,0.7960577765789916,0.8120934692819723,1,0,2,5
646,0.1202714358543246,0.6992236124081544,0.40629953308512057,0.28568880629188037,0.6458056111261569,0.3956478556985425,0.35303030433152627,0.6014022508291952,0.7767268493856571,0.7426364627912322,1,0,2,6
7928,0.08322169450409828,0.35868418289575715,0.014359743085896697,0.0651032194401193,0.25357059863074527,0.4273133940108379,0.44504935215102065,0.5945322771241817,0.7870926420940715,0.8048286002342541,0,0,3,1
2112,0.30462202532736316,0.7547618785188166,0.5799226320936299,0.39197869429680526,0.7126471913166892,0.3772410988558349,0.364984765655603,0.5715676461504866,0.7761250114915414,0.7708350738567844,0,0,2,1
8268,0.2492284030712716,0.656543202403543,0.3471540428677513,0.26257905702819895,0.5808582304791031,0.4453410465678463,0.4672939494566388,0.656379827813509,0.8252045286032293,0.8640351584158865,0,2,2,3
2107,0.2741269485281527,0.7945961908354106,0.5260707234372043,0.2708211047724037,0.7183343983747423,0.41466524323149995,0.42634189832407243,0.5990898811018436,0.8231880485641446,0.8208477906869414,0,0,3,4
9974,0.5791763585197344,0.7430342686863096,0.6918341597659405,0.39142666070135634,0.5211431823658396,0.4899629934523934,0.6865877610447757,0.7248585851083169,0.8225136809247038,0.9056528957223114,0,1,0,7
11673,0.3023954567577099,0.790967891267629,0.5917177085718792,0.4244012336359282,0.7500242174192912,0.39521981526957034,0.369813522609117,0.5661439445951355,0.7921472352502558,0.7647859592544964,1,0,1,7
11666,0.36637778853872077,0.8383868446303806,0.6164772907954443,0.4227350519431769,0.7820295812259244,0.416924911769956,0.4089508002097789,0.539166163717082,0.7703556358134801,0.7570711416083028,0,1,2,7
9961,0.2694388778996484,0.7318839944110358,0.4911650668617494,0.2840576729944649,0.6271286325205998,0.41825621938809326,0.4417660269125819,0.6200185763229968,0.7863221163674807,0.8021159519849677,0,2,2,7
6221,0.3071533183252552,0.7497677239778078,0.6209636444013238,0.44365899579753265,0.7753368123505511,0.4404717922344336,0.3861414155634549,0.5384733336541632,0.7995426211653355,0.7648163835822279,2,0,0,5
6234,0.22126442637400778,0.7022895098697711,0.38094168594608485,0.29942906719471063,0.6808856740817799,0.44177386830132664,0.4515982758453268,0.7093181476235978,0.8138334445715923,0.8213877610370329,1,0,2,4
10682,0.22655690601619627,0.6707916573944326,0.45683628087172873,0.3833420932557449,0.6495571880183951,0.4560226443601117,0.39915268117451264,0.5843422648636534,0.7899391115995065,0.7636935077920035,1,2,0,7
8985,0.3075548427773832,0.8106752698895142,0.5150576253078232,0.2715505598447891,0.6562897099893596,0.37006270596565544,0.4315898449584358,0.5811385096106884,0.7649679025133372,0.8138378978321611,1,0,3,5
8990,0.2944907791658708,0.7661846133759193,0.5440591586282623,0.3129993295563247,0.7628028041687747,0.39753672089829434,0.3736104313080367,0.5783187635015199,0.7600301464489999,0.7385032446566353,0,2,2,4
10697,0.23115239995903258,0.6941384311229247,0.393503107863553,0.2547420665269132,0.6464721432543963,0.36550365260011647,0.3835505337244242,0.5661080297583401,0.7501660756178821,0.775347114436643,1,0,2,7
4728,0.3603309681634061,0.8154318311979298,0.6536849115415568,0.3124448495419171,0.7600974804268323,0.359889575948791,0.38098116470786686,0.6600888556265314,0.7180365539668219,0.7425784026224749,0,0,3,4
9299,0.28445367849085323,0.712584120423572,0.512362757574919,0.2631539455475633,0.6678544045868254,0.36627378078949835,0.3678676794514044,0.5415819336165509,0.7615151089804508,0.7678907036280754,1,0,2,2
5255,0.26570048329380924,0.7509067927154819,0.5104503218603953,0.29147462906836324,0.6864923375374324,0.4239998323533921,0.4272125722271906,0.6617634449617188,0.7806452512658822,0.7838579911396807,1,0,2,5
5240,0.31115935998198163,0.7687796292890192,0.5959551935198703,0.5107530674329034,0.9172564349135354,0.44964337425848566,0.32574301001629297,0.6463057390068458,0.8665824768189448,0.7367723350708523,1,0,3,5
4949,0.49240898818681056,0.9173327596848478,0.7800479317285444,0.4891501850140585,0.7539000633053494,0.48914166385704916,0.46232680315528196,0.6518301761272534,0.8395494497519931,0.8055804014968685,0,1,0,4
1166,0.30823969729363826,0.8284361669071563,0.5511253665472466,0.32545226284678896,0.7175135002277029,0.4436448795039146,0.4436448795039146,0.5580856319083333,0.7730127131676202,0.778593275979265,2,0,0,5
1173,0.5426336717828365,0.9249301226738157,0.7586574290199585,0.4368139091767592,0.7876004276557105,0.2967545239978064,0.40368674746281086,0.5355613392708937,0.6565908083356993,0.7571622026856767,1,2,4,4
197,0.30688844629690465,0.764874475121685,0.5218242161325867,0.2893544099120782,0.6892229871817314,0.37307898128646977,0.40142196548806325,0.5021250811937593,0.7061501154413707,0.7411319097849672,1,1,1,4
7749,0.2536992010683499,0.7237926382069965,0.47337361416745666,0.30441718498550224,0.73283132499597,0.40211306700420146,0.37190800841422655,0.567956412975193,0.7056429295280708,0.6916466968536874,1,0,1,4
182,0.34849542143629314,0.7913873330174094,0.5932514778363837,0.4184257232648906,0.688823968757887,0.40956659183226607,0.438005588268967,0.5588682395269521,0.7970371256893373,0.7970371256893373,1,2,1,1
9715,0.2514490098006249,0.5741553913460825,0.43733849322930923,0.5087212226815387,0.7734260953605631,0.4670872483555273,0.2820389457750088,0.5173092387432869,0.7975252397937859,0.6455185739463126,0,0,2,3
11812,0.2914969788542139,0.7757561517573249,0.5536516376409693,0.3733230455205439,0.7818417875894615,0.4284111716844239,0.401961498510942,0.5985167680808978,0.7774196480282022,0.7581069260170838,1,1,2,7
11807,0.34342589389332406,0.7862999293125406,0.5583190366109504,0.3381862574179416,0.7076826997728222,0.3771959114052394,0.4288363446572968,0.6155879614129889,0.7824778730717358,0.810284260207459,0,0,2,7
9700,0.11678324323565677,0.5618407720503146,0.2290511687235787,0.08069670574976964,0.4375479074716097,0.33978410159641453,0.40655262620013255,0.5687107321332298,0.7753827368120825,0.819896635557838,0,1,3,3
5008,0.281985419490487,0.7274912078873166,0.5237640141816529,0.3799445618372214,0.7691925029841201,0.47021100917066405,0.41860935924788617,0.6895057757111019,0.8113598924615737,0.7678288339416491,0,0,3,4
832,0.2986149415477969,0.7315661596867861,0.6118143960332154,0.49206263237964465,0.8651214966473295,0.4553928667387917,0.3165210377526852,0.553447539172491,0.8475239033099121,0.6678057000501727,0,2,2,4
827,0.2703166376300452,0.7211516566414274,0.5269191903142142,0.3406125431240414,0.7346729955403375,0.26033587391038066,0.22588902599709162,0.4790025043972376,0.6973969033977448,0.667682468782296,0,0,2,6
3627,0.2911392736663044,0.7944804819501337,0.552254579127304,0.41820819459686304,0.7405307663472662,0.43203342070375467,0.41015120014691514,0.6320670485279928,0.8275004368033498,0.8100356163856582,0,0,1,5
9548,0.3739568062521823,0.8778183123943494,0.6899353133862177,0.4422648234958584,0.8265872994615926,0.394995599254974,0.414128689919177,0.5511731415630543,0.812542430580357,0.8220955585978273,0,0,3,3
3632,0.3213014653447373,0.7406309545915132,0.5314452854183354,0.3432657218660022,0.7417100680640796,0.49095923033620276,0.46983450912238733,0.6470556326379923,0.7478080185529293,0.7335711108639569,0,0,0,4
7514,0.36755688633683226,0.8107178682444596,0.6660122414991119,0.33499812031912907,0.7528356175463204,0.285108196987388,0.36096606394017305,0.36680128447500276,0.7285849576344391,0.7811019424479055,0,0,3,6
7501,0.4276466854502646,0.8311331689510958,0.6294009652945549,0.2733782854555275,0.6946581762825977,0.4023685374754843,0.5063751025633731,0.5453815957335442,0.6559026805571706,0.7772597982085586,0,2,2,4
10146,0.6409612449353712,0.9958619207571253,0.9917404795224016,0.6615902001392525,0.9174566666611932,0.38723920963157843,0.509551525232252,0.5636019056585576,0.7399571061397838,0.8196047753132584,1,0,2,7
10153,0.3338779054324989,0.6145135783549344,0.7930911875358204,0.7208152605512124,0.9078993085350159,0.4755612018314865,0.2842713456785301,0.4236867310813965,0.7900510958412399,0.6149765872343531,1,0,2,7
1572,0.3788134330183468,0.8932860774425793,0.7175017653214328,0.3788134330183468,0.8246615712090988,0.3372504114267888,0.39969984330967967,0.5180676947523586,0.7219054471341542,0.7646269037765985,0,0,3,4
1567,0.21843142069848862,0.7005385171501255,0.4443065279876717,0.3380275822031517,0.6960994452434112,0.4526188225918636,0.38265239394429146,0.5307149742485943,0.7992160135489965,0.7396319186610375,0,1,0,4
12213,0.2521029030326708,0.7242463672181453,0.42651477438833735,0.2760311432260315,0.560634346361691,0.381423686074231,0.3947952744521159,0.5747644817302676,0.7485845560374903,0.7523173917017,0,1,4,7
12206,0.27097055675082643,0.7717666726045519,0.501322584634719,0.29080819290132004,0.6490738544006421,0.43754301214769037,0.47023692782582166,0.6578173132263531,0.8001636509078262,0.8148256650471417,1,1,1,7
5641,0.14443063188791835,0.4624609823706948,0.18627864754351964,0.2992664687511689,0.4812907683532413,0.4113815057789423,0.42484687139336264,0.6436993561591843,0.7043008275207108,0.736286565427435,0,0,3,4
5654,0.2753107481858235,0.7598949788918963,0.5281354148369232,0.3204580498639022,0.6936725510413261,0.39657527513164614,0.40400640556293455,0.6764934097949693,0.820169875604994,0.812735995279627,1,0,2,4
6854,0.4084759578841027,0.8873007529498235,0.727860733876447,0.3934481027832911,0.778851954088601,0.37622322090613847,0.4155348761126633,0.580449131117037,0.7343822055687499,0.743333174176741,0,0,2,3
6841,0.28387905729126667,0.7658027728421967,0.5136578103362505,0.24246273109739627,0.7327916270609257,0.3182313238065591,0.34892460069644077,0.46314398651688066,0.6967190423549453,0.7174175442492909,0,0,1,4
9301,0.2782893600939051,0.7372138629729975,0.5096572316630811,0.27209441126260014,0.753418367714884,0.35179380128217824,0.3463810157586518,0.48738381866642305,0.7601549316003298,0.7697247988011465,0,0,2,2
9314,0.19499527086555088,0.7273626206263382,0.5476030598689137,0.2710502223726646,0.8310715575739012,0.3405296010637304,0.258534722669802,0.5596765626600312,0.8682687498653684,0.7221732638937582,1,0,2,2
8808,0.20270317929001053,0.5460409587664049,0.08719031531937094,0.08077068306471835,0.40485406762305554,0.3837682661924515,0.47409410957745707,0.5501599084243685,0.6999103854913905,0.7902362288763961,1,0,2,4
583,0.19425200721873148,0.651854366185298,0.36922161252368796,0.26363600372955237,0.6106239431852344,0.42117701575196653,0.4470168034085589,0.6650549779396714,0.7806047613273656,0.8081207609886402,1,0,2,5
7348,0.2765638402114473,0.7766449970316938,0.5547278131886355,0.4284875271781321,0.6583452682635461,0.42499108321590223,0.4049602740862021,0.5671304980996256,0.7939784198692649,0.7708934081593928,2,0,0,1
596,0.18213998650274568,0.6352558437879193,0.4040096411442372,0.43057127947414975,0.755564070505079,0.4290277316225061,0.35398928654256195,0.6450858936913388,0.7666981273512331,0.7071851475082795,0,0,2,6
5409,0.3132487466655677,0.773933536462731,0.5198406047179194,0.30248466662148543,0.7371965428143531,0.4052952709635762,0.41843810556447947,0.5307532222524016,0.740732730056788,0.7480573815731913,0,0,0,4
7100,0.47184724015699775,0.8969867780022394,0.7335342347662026,0.49919315572624384,0.7788818132131008,0.41438887703046823,0.4242507334429971,0.6017062401403153,0.7994066382164946,0.7879986187610151,1,1,1,3
7115,0.29759636881320023,0.7272154120858492,0.4933399565764782,0.32356235494506375,0.6098741725031627,0.31246038042801216,0.3273626149727712,0.42227805381793837,0.685857731229296,0.6999328629880285,1,0,2,1
10552,0.23094845152887794,0.6576960882361116,0.4034698447824122,0.2808925437835866,0.6576960882361116,0.41079329180289487,0.37738330939339026,0.5233232000577492,0.7659566052721788,0.7378202505410548,0,2,2,7
10547,0.09526398392834425,0.5179896269947422,0.10416888940785568,0.16201216994312068,0.4868481945374917,0.4726211251689865,0.3105872582450498,0.5387620815312568,0.8463137032279388,0.7570291502206867,1,0,1,7
9149,0.12312909736395379,0.4862900039857975,0.08781651558215488,0.16852231298200115,0.4761941884720847,0.4130645054987586,0.3985794171996114,0.5470488474561838,0.7570662789356942,0.7570662789356942,1,2,2,4
3233,0.3058840589531966,0.861115971704916,0.6060108470466227,0.2506518420010484,0.7381131896994139,0.3601213189197821,0.4201895478166293,0.5015756971086862,0.7155950161502501,0.7547653821966207,1,0,3,4
3226,0.30832267893147985,0.79432023794289,0.5612807070340003,0.383787443363875,0.7392560086655963,0.49796934194208736,0.4985494634863736,0.6850041535796132,0.8729091475335683,0.8704798885668699,1,0,2,1
2097,0.33603580700010505,0.841493007842055,0.599995522756729,0.30794851687135855,0.7853184275845618,0.36794575564766524,0.3632873618058352,0.581885640397113,0.8051423128302209,0.8190860187216443,1,0,3,4
5649,0.18225728739023106,0.6692026883325556,0.3064557781539297,0.17575926702736433,0.5713770224009606,0.4013041839948031,0.40928779631204387,0.593292783614645,0.7500916569614553,0.7862088643920706,1,0,2,4
2082,0.2726253011178957,0.8062346251823753,0.5378095179703872,0.2726253011178957,0.748905238898857,0.3687829018204369,0.4200145846105905,0.6793324685064477,0.7116438995652482,0.7471111437752197,1,1,1,4
3066,0.3999473183082774,0.8627779958535418,0.6339077417728967,0.3490768525015684,0.7407076147372583,0.40471760016392555,0.44110688458701575,0.6028232474904488,0.7564475867090745,0.7928368711321646,1,0,1,4
3073,0.24203824196576257,0.7011306148925599,0.42942015927362837,0.35447073011174507,0.6917515057433775,0.4097626313621741,0.39109754826084736,0.6263600782422191,0.7757339578300296,0.7719956197320448,0,0,2,4
9309,0.39079319743973306,0.8046356297658321,0.5293921243896078,0.2112031800793876,0.6035706098210547,0.3008347908600763,0.41963536532953777,0.5032345624643594,0.7276358381714685,0.8288348662820421,1,2,2,2
6849,0.19027944126856478,0.6266719892854304,0.4025138100131089,0.27590386947100976,0.7243148145146339,0.4167672959402498,0.3565020085091187,0.5448234454666211,0.7419262756891292,0.6932854801399034,1,0,2,4
7355,0.26500839293545625,0.7852267911900113,0.507093871165293,0.2856195682439407,0.6358621151883989,0.36164815853159876,0.3380882185541429,0.5658530390518481,0.8014636792557864,0.7661237692896024,1,0,1,5
7340,0.33574341636553534,0.7629074536897457,0.449349235884478,0.3720970862386912,0.7129193541181644,0.28083444611670705,0.3378865612423645,0.543615954127977,0.6058532945203305,0.675006708133612,0,0,3,6
10707,0.25768823375973277,0.742691734579759,0.5353882742066126,0.38283066908432684,0.7739720631393748,0.31102744866742654,0.240718228958907,0.5219151480204877,0.7476279229699463,0.7069089147954754,0,0,3,7
8800,0.33252321755863806,0.7178657793070751,0.7004811714439265,0.5616309953018511,0.8830116199702779,0.41351524745092527,0.34821209065328806,0.47630886072672723,0.786922353267231,0.6797587528058422,1,0,1,5
8815,0.24342569588372315,0.7165692834286287,0.3975788126113483,0.20818217517767112,0.572024749032507,0.3234101340232389,0.36301144476386016,0.4495365727594061,0.7008554570538953,0.7379387221870468,0,2,2,4
10712,0.22959386023826509,0.6223848923121155,0.41812809441413884,0.34481122162775163,0.7271253350970198,0.49285222328252215,0.32764785506428934,0.40416582283954533,0.8023813608414925,0.6615281737618399,0,0,2,7
12046,0.28383819839539853,0.7669900500408758,0.5523910382171907,0.380185804924581,0.7551285244636428,0.4217436132962509,0.39087100156130916,0.568527946199848,0.7999693963107923,0.7850411401043889,0,0,2,7
12053,0.3925769862511007,0.8208303268982529,0.6123874131009077,0.3561254691255572,0.7325549646981728,0.392539494058366,0.4240561494178622,0.6028119696848879,0.7633489986636605,0.7929642507971425,1,2,2,7
5414,0.4079500037547551,0.8236933699553521,0.7734945096641783,0.6216140963251979,0.9472566848514562,0.4663261056037382,0.40582232762666925,0.44770983970812045,0.8002601726420154,0.712994370169607,0,0,0,5
5401,0.4066751525524256,0.9065885654876337,0.5352409616136766,0.2876723932609073,0.5398230376010402,0.4148391455497779,0.5628625859360362,0.6207153500319368,0.7432273149451022,0.8385135329728105,0,1,1,4
1727,0.435445877550181,0.869439524278599,0.6649986174085245,0.3259777900576292,0.6792279173012594,0.45734731819198304,0.5210199585084223,0.640559759178617,0.7513941132385459,0.796859735992361,2,0,0,4
